Start,End,Open,High,Low,Close,Volume,Market Cap
2022-09-11,2022-09-12,157.8164,159.28547796954464,154.9322,159.0379982315449,68291983.80555555,2855078894.84513
2022-09-10,2022-09-11,161.1748664119359,161.74191822316416,157.44914234661178,157.6536,92312053.16666667,2890765021.5154405
2022-09-09,2022-09-10,152.4444,159.1404768493273,152.4097,159.1404768493273,97441771.1111111,2828639704.405802
2022-09-08,2022-09-09,149.6102581332413,152.6504876190609,148.1745,152.4643,89052081.72222222,2733503714.3543496
2022-09-07,2022-09-08,145.52815329601634,152.2547,142.40242675208748,149.6143866673945,101846937.77777778,2660971168.3867817
2022-09-06,2022-09-07,157.4948791495419,159.72354889085568,145.667938798056,145.667938798056,92241500.72222222,2798580046.64384
2022-09-05,2022-09-06,155.72395617596396,157.87307827452852,155.0004973348691,157.7047515697713,76420438.54166667,2845262774.981226
2022-09-04,2022-09-05,154.29495893543245,156.2704,153.7876,155.8111139437957,64648233.875,2815813786.156825
2022-09-03,2022-09-04,153.3682,154.6606,151.6487,154.2831227964666,93440236.52777778,2789197182.6980085
2022-09-02,2022-09-03,154.41057153011786,154.58072450721073,150.47043742763935,153.0835,107016173.29616725,2769037503.952304
2022-09-01,2022-09-02,149.232,154.55944522348528,148.7072,153.8917,96241027.33333333,2762818070.193831
2022-08-31,2022-09-01,148.8939,152.49375359004063,148.6117,149.1572,94784071.27777778,2739630920.378051
2022-08-30,2022-08-31,152.59807397986967,152.78827704165138,147.5854,148.7786,100792497.11498258,2735883165.581026
2022-08-29,2022-08-30,146.3423,152.8185,144.9768,152.429534548756,99166827.90243903,2699350860.34909
2022-08-28,2022-08-29,145.1176,149.1684,144.27164088392806,146.8424,82438280.97222222,2655211752.496839
2022-08-27,2022-08-28,143.0640585988071,145.90804433552904,142.28073036893795,145.3998,113403296.44444445,2620738907.5947323
2022-08-26,2022-08-27,154.1585285743693,155.24272543266952,141.94186195164764,142.6568203540984,95023593.80555555,2740144593.7995825
2022-08-25,2022-08-26,150.79529335587145,155.28574967895773,150.5649,154.28490016971628,86872753.52777778,2785519475.155939
2022-08-24,2022-08-25,154.56692146485855,154.71933142364983,150.4979,150.95744502590932,99149075.3611111,2779397976.498461
2022-08-23,2022-08-24,154.1195,155.72863096024986,150.6514065668289,154.67418899139437,104952919.05555555,2801192683.6572003
2022-08-22,2022-08-23,154.6264187361991,154.703684825093,151.0039945043293,154.1593,114483712.8611111,2778060307.597847
2022-08-21,2022-08-22,149.0963201703713,157.47342643005794,149.0963201703713,154.89145169663115,110565208.97222222,2783882787.655604
2022-08-20,2022-08-21,142.93036014485625,149.75325457026386,142.65455642510696,149.20823212958615,141487242.95470384,2652642283.1238227
2022-08-19,2022-08-20,159.8899,160.5667,142.59592835237711,142.59592835237711,181475174.5,2766288611.1614623
2022-08-18,2022-08-19,169.05125410688476,170.72740872036374,159.2819,159.5813,188887904.94444445,3025106964.581007
2022-08-17,2022-08-18,169.84041738632078,170.5326,159.4192325472265,168.52074509107717,163960417.0313589,3011510012.5262804
2022-08-16,2022-08-17,163.4362,173.95768936156955,162.39598159663063,169.99289555835097,136414300.25,3068386071.161442
2022-08-15,2022-08-16,164.52795367590727,168.8158,162.112,163.7446,98089557.02777778,3001701137.214539
2022-08-14,2022-08-15,166.37916211803278,169.5023,163.51538219936168,165.0325474127172,91122735.97222222,3028830613.38172
2022-08-13,2022-08-14,165.827,167.87455782075386,164.8934,166.2907068253244,119067690.5,3021866456.685793
2022-08-12,2022-08-13,159.1156,166.2572915654428,157.3602,166.0549,156323590.2777778,2953880752.0220966
2022-08-11,2022-08-12,167.74355741833202,168.7353193766924,157.0766,159.603,176698793.5,2986578343.827299
2022-08-10,2022-08-11,158.1885874264421,169.40949005220847,155.20925177058655,167.81630353095468,193204330.7222222,2958584906.8884373
2022-08-09,2022-08-10,167.0257,171.0207,155.8881,158.19681165560976,216362766.0625,2945199457.9726753
2022-08-08,2022-08-09,164.6482329938734,168.71496908482186,162.58324763062765,166.9111,229956002.33333334,3014244990.567522
2022-08-07,2022-08-08,160.6701,170.5702,158.7138,164.64313563099796,185153712.05555555,2995302934.153344
2022-08-06,2022-08-07,161.45200075707334,164.3096,160.19917806846965,160.6954,125745475.66666667,2935827894.716181
2022-08-05,2022-08-06,159.2748111687446,162.0579,156.76665253701898,161.3238154451226,148341600.7777778,2898178103.6903205
2022-08-04,2022-08-05,156.43763545325012,162.5919,156.14602554775516,159.19909363498402,156660996.55555555,2884220929.9167557
2022-08-03,2022-08-04,156.80303868637216,163.7805747122533,155.0627,156.3879,188669925.68641114,2885876535.6967044
2022-08-02,2022-08-03,160.52397278888856,161.40608423946873,154.2629,156.7742392547317,208839261.6111111,2863219036.4954147
2022-08-01,2022-08-02,154.7712,161.17153757686194,152.401,160.54272273180038,167314796.05555555,2833995631.440524
2022-07-31,2022-08-01,155.7758525515835,159.49179391825473,153.9329,154.7193,138243510.3888889,2849804412.74634
2022-07-30,2022-07-31,160.2387,163.2172,155.14558338180956,155.57531758027795,173323502.2777778,2911982967.68167
2022-07-29,2022-07-30,162.18766145034442,165.6404,158.96211000053523,160.2105,210775781.2222222,2946884621.2903843
2022-07-28,2022-07-29,161.62297651003328,165.5875,156.9766,162.24612563968833,258681654.7222222,2917737286.0210958
2022-07-27,2022-07-28,151.17224612479487,162.66042734382916,150.4724,161.73202625258384,278921627.4843206,2800449939.873377
2022-07-26,2022-07-27,143.7334,150.90152076708395,138.2842,150.8164596402106,184719450.4250871,2613859987.461077
2022-07-25,2022-07-26,151.33787905503888,151.8962449329829,143.9953,143.9953,150644496.05555555,2670324800.8727016
2022-07-24,2022-07-25,146.4033624267137,153.76276613733265,146.4033624267137,151.51078974633228,173869046.5783972,2722266335.2519526
2022-07-23,2022-07-24,149.0749,151.122,142.8100970041147,146.51395944426048,180022779.63636363,2674425001.0767274
2022-07-22,2022-07-23,151.048,153.09406307678069,148.5463,149.1223,228996190.8292683,2738998850.5455976
2022-07-21,2022-07-22,151.7492,152.43136788938747,147.03087270140676,150.9058,287975189.7777778,2727133848.4546604
2022-07-20,2022-07-21,146.7203,152.9384,143.7942,150.7575,208107841.1707317,2689686061.720359
2022-07-19,2022-07-20,147.7583341090401,148.7531,140.1551,147.0614,181524889.7222222,2624359245.5759673
2022-07-18,2022-07-19,136.1999283149646,148.54394520549883,136.1999283149646,147.29986239815324,146274836.36805555,2609378234.390147
2022-07-17,2022-07-18,138.9754000686575,141.879,134.893,136.1547195397577,158933725.1111111,2509223422.841705
2022-07-16,2022-07-17,138.85692121778686,143.93187201173865,135.8185,139.18806581367863,190488967.55555555,2522367574.087728
2022-07-15,2022-07-16,133.7609,141.2374,132.7092,138.709746699604,167508044.09756097,2459869082.5298996
2022-07-14,2022-07-15,124.1743,134.64780780052044,123.5589431123395,133.7611,134920768.91666666,2312874646.5957303
2022-07-13,2022-07-14,123.0968,125.4545,118.27733966698447,123.9829,171058350.0277778,2228352286.5951557
2022-07-12,2022-07-13,126.95037484773609,128.8594,123.07653144097296,123.07653144097296,286582956.1666667,2290530118.9593945
2022-07-11,2022-07-12,129.114445375706,132.4893,125.73757312451224,127.21466295127536,291885005.5555556,2351298828.473569
2022-07-10,2022-07-11,127.27329697253714,129.02609949271582,121.08620303640596,129.0075144040788,99296055.91666667,2257924703.9642925
2022-07-09,2022-07-10,125.49305608480792,128.74476093816023,125.41667143879216,127.32304193205812,118196392.5,2301352274.478789
2022-07-08,2022-07-09,130.41729939719357,133.5105,126.73962359646828,126.73962359646828,132236786.84320557,2358527922.737397
2022-07-07,2022-07-08,125.34819876661112,131.11390560802053,125.23356550646083,130.35875694653643,127953850.5,2330820316.4413013
2022-07-06,2022-07-07,122.19070634972572,126.503,121.1027,125.4454362621328,126313952.26181819,2251697120.874701
2022-07-05,2022-07-06,123.6994,124.8663914457554,118.82805393857896,121.9722045073606,127096547.3006993,2221304472.3407936
2022-07-04,2022-07-05,116.5101,123.9642,115.0449,123.9233,115860928.1111111,2162509191.442348
2022-07-03,2022-07-04,115.9727180963664,117.3143,114.6929842582792,116.3851,113596860.3888889,2103420230.9017515
2022-07-02,2022-07-03,115.09105355726147,118.7626735565534,113.4161,115.9114807593484,146662657.66666666,2117305767.5611343
2022-07-01,2022-07-02,112.95077592713254,116.6097,111.08603165085438,115.25740864010288,161256947.1111111,2054463890.816611
2022-06-30,2022-07-01,118.8501,119.4538,108.5393,112.85375220199052,152887869.44444445,2046306865.1546621
2022-06-29,2022-06-30,117.6613,124.10657762051343,117.3016724890026,118.4068,144348557.82578397,2174014649.5865903
2022-06-28,2022-06-29,120.47271139474472,122.85260820839387,116.4459624595194,117.5972,140057838.80555555,2167242508.744518
2022-06-27,2022-06-28,125.2615,129.913,120.53313230712976,120.8504,139194013.30555555,2272417114.9914613
2022-06-26,2022-06-27,127.15034186472184,133.96645275360265,125.8248,125.8303,126714848.94444445,2349236826.131979
2022-06-25,2022-06-26,126.26842967809192,127.7436,121.0651,127.22450210539776,145051416.69444445,2265225701.7669196
2022-06-24,2022-06-25,122.5509,128.47928196181323,122.5509,126.88698081147746,138622357.41666666,2276262986.650766
2022-06-23,2022-06-24,111.3630539897671,122.7041,111.3630539897671,122.7041,116240648.44444445,2132667753.0180724
2022-06-22,2022-06-23,118.82865650168816,118.82865650168816,111.4868179001883,111.4868179001883,137162981.19444445,2082506135.752296
2022-06-21,2022-06-22,117.2149,125.0108,115.87218882046832,119.10224435615795,161090701.55636364,2184968428.013593
2022-06-20,2022-06-21,114.3133,117.5978,108.87159486709892,117.5805,153406044.5,2051826045.885848
2022-06-19,2022-06-20,104.4211,114.78236026876031,100.24673184028762,114.0042,194484740.7222222,1950951124.2009768
2022-06-18,2022-06-19,114.1905,115.28329565946706,98.34494912118592,104.426,187140337.44444445,1928603232.4227953
2022-06-17,2022-06-18,106.5047,116.1032739342909,106.2439,114.2953,218768703.16666666,2044430795.0947728
2022-06-16,2022-06-17,118.21303437463835,120.69844594948746,104.5172,106.1822,280608862.8850174,1997079865.9535422
2022-06-15,2022-06-16,118.8432,118.8432,104.05861736423316,117.21064023012116,324968914.3333333,2043735217.6197968
2022-06-14,2022-06-15,132.24465670882995,134.01526534739173,116.5000067195721,119.7464,339240607.5508772,2235769700.375365
2022-06-13,2022-06-14,158.11732714566313,159.4773,129.3746,131.9001393055079,267481158.2097902,2603980602.5923805
2022-06-12,2022-06-13,165.9846,166.47406366018186,152.9651,159.17882781802027,209574534.7222222,2915593303.868652
2022-06-11,2022-06-12,173.92358939164595,177.6007,161.55054479670443,165.902,182738054.44444445,3104067619.5786495
2022-06-10,2022-06-11,184.98584083262503,185.6915,172.62977531291523,173.55380536398732,180370206.8888889,3258398931.1704197
2022-06-09,2022-06-10,185.8878367380377,188.8642,182.15085182010765,185.01197035503037,123890004.65964912,3364544831.807021
2022-06-08,2022-06-09,187.1645,189.0214,182.1413,185.88233705028705,188083597.4084507,3361938276.571906
2022-06-07,2022-06-08,188.9761,193.73556894051453,179.97485728869455,187.9057,192945514.16666666,3373729703.149554
2022-06-06,2022-06-07,187.630690025264,194.4484,187.41563729353675,188.9358716921656,194798990.94444445,3464707303.932845
2022-06-05,2022-06-06,188.7748915145818,191.0479,185.7870711852688,187.52364728925647,169171706.66666666,3417059360.5627604
2022-06-04,2022-06-05,193.42098652225187,195.0529767983418,188.6030258515787,188.78978898772195,211262976.16666666,3489259928.220208
2022-06-03,2022-06-04,201.1664631738891,202.37519369790095,187.9622,193.66857697034249,266428869.83333334,3543996591.830926
2022-06-02,2022-06-03,198.55873299126935,203.2431,192.29955915291904,201.40745473099983,368329782.5555556,3595716893.656293
2022-06-01,2022-06-02,198.42872246198044,202.7683319583817,193.22273145106973,198.53205250066756,295296701.2491228,3568998109.738627
2022-05-31,2022-06-01,204.1257,208.0261,192.05906502724525,199.9141609232946,342271578.5555556,3618942267.8374014
2022-05-30,2022-05-31,185.6725,208.47038034402644,183.1279750690099,204.0989,248783730.23776224,3531975158.6988893
2022-05-29,2022-05-30,176.00281604702445,187.55156324790693,168.32,185.7892,182614055.66666666,3210630849.5006747
2022-05-28,2022-05-29,180.491879206324,183.6896,174.9256,176.06026134561327,230508562.05555555,3239460389.497537
2022-05-27,2022-05-28,189.0257,190.1682694964036,176.2799,180.09846437115675,347913373.5555556,3339618393.583151
2022-05-26,2022-05-27,204.1007,205.96576239183463,185.63879398485645,189.96057270445425,426806163.5555556,3530895724.313644
2022-05-25,2022-05-26,192.8004,204.35924613083407,191.55409221724523,203.77523724653437,362206004.1111111,3602615202.1175213
2022-05-24,2022-05-25,184.66840879601008,194.96398808964665,183.4373542321078,192.5862,358813878.4444444,3438928227.3943214
2022-05-23,2022-05-24,186.14412073657573,199.2343,181.4668378543422,184.7451912624672,302142556.3763066,3444908323.374612
2022-05-22,2022-05-23,175.45346063735724,186.9128,172.2131516296082,186.20927154637468,178488278.05555555,3229288602.001434
2022-05-21,2022-05-22,173.61345730653065,180.0309157361739,170.32280861499993,175.63035620154713,323718422.8333333,3170909404.3611197
2022-05-20,2022-05-21,165.8000650539293,179.834,163.49985013285985,174.4320028144797,269971846.3888889,3109452014.816637
2022-05-19,2022-05-20,155.3816,169.1465657655475,151.6425,166.0649550661499,213445115.3006993,2907247432.711531
2022-05-18,2022-05-19,172.54552599283585,175.30298147919007,155.2849,155.8275,207228348.25174826,3023711547.3809776
2022-05-17,2022-05-18,161.7793030617692,176.83504254538548,161.7793030617692,172.91015321832134,228332790.33333334,3093112881.6166916
2022-05-16,2022-05-17,171.42348155287107,173.41895172443003,160.3726,162.1727002523308,247445182.55555555,3031680217.7728677
2022-05-15,2022-05-16,153.6985,172.1111,150.97627653012418,171.37242246432868,223935611.05555555,2904593848.8843603
2022-05-14,2022-05-15,144.0606,154.4803,136.6109,154.4803,197243463.33333334,2635134710.2553315
2022-05-13,2022-05-14,137.489,155.0306,135.4473,143.5662,328450570.4444444,2665397749.0778294
2022-05-12,2022-05-13,139.5632,154.935,117.8792,137.9986,580101717.5555556,2440509949.815678
2022-05-11,2022-05-12,162.9461,171.17437510691883,138.1273,138.664,547510350.0487804,2860593770.8328176
2022-05-10,2022-05-11,174.2137027047831,189.1037073037598,153.25514332419797,163.041,474858322.7777778,3194271260.3875895
2022-05-09,2022-05-10,217.4472173742081,220.426,176.51384921868424,176.99694085477182,434530569.91549295,3656687712.962037
2022-05-08,2022-05-09,204.4315,221.6795240648644,200.56620359455297,216.8872973594846,340339070.5555556,3800080931.951899
2022-05-07,2022-05-08,217.4201,222.59888780152176,199.9238,204.7696,343383663.3333333,3872912153.0621653
2022-05-06,2022-05-07,207.0136,217.5704,201.68582046809772,217.5704,353415637.7777778,3781382092.0732775
2022-05-05,2022-05-06,224.983,229.12977220998545,198.83359643519924,207.2781,324155142.80139375,3921804879.899452
2022-05-04,2022-05-05,207.1977843568271,224.82743488422503,206.3991928208125,224.598116409172,355776621.6,3878353736.091556
2022-05-03,2022-05-04,198.90553876886247,215.17376430433683,198.90553876886247,207.56559836960764,478984099.6666667,3754536831.316213
2022-05-02,2022-05-03,211.9321,215.9848659566169,196.6963,198.3616766431712,299067420.5405405,3794159911.5155196
2022-05-01,2022-05-02,214.4639804242086,227.0261,209.05746003046565,212.996,394219920.172043,3927502412.110648
2022-04-30,2022-05-01,220.9377201981138,233.3113,213.9745,214.9565394678168,338165143.7777778,4073958734.329601
2022-04-29,2022-04-30,227.8649,235.5687258153862,217.7547,220.87387952967515,316427938.6666667,4136145208.889326
2022-04-28,2022-04-29,229.8222,237.8638,225.28926291087797,227.4484,334820326.7132867,4188727522.0258584
2022-04-27,2022-04-28,230.674,236.0249,222.77585984520013,229.55154820324185,417278994,4138510831.03985
2022-04-26,2022-04-27,254.32667304864495,263.8426,228.55077657008368,228.62486979894916,413546096.6666667,4558760633.662165
2022-04-25,2022-04-26,252.6513229882611,259.5049,238.0938,254.54728042492653,362184745.4773519,4499742183.527999
2022-04-24,2022-04-25,266.4524,268.6525,248.7716,252.5450719373348,325323065.1111111,4675354351.512053
2022-04-23,2022-04-24,268.264,277.73059318605306,262.6898,266.5199,404963812.5555556,4910544699.038837
2022-04-22,2022-04-23,278.1724,286.93278189598817,261.6109,267.7491,735042825.8461539,4942118496.133646
2022-04-21,2022-04-22,266.46949689157174,288.194602743153,266.1979,279.866,640667855.1111112,5000825419.464306
2022-04-20,2022-04-21,254.1189,269.4357,251.9737,266.7376055156754,428509296.0557491,4692225926.155618
2022-04-19,2022-04-20,265.8372,267.78193697475393,250.3744,254.4073,646591061.5191637,4665098660.723916
2022-04-18,2022-04-19,241.0413,267.799124240944,233.6227,265.3166,461811896.4444444,4448985421.840777
2022-04-17,2022-04-18,236.3668,242.7038,235.0916755028336,240.605,222305133.8888889,4299787599.817062
2022-04-16,2022-04-17,239.022,239.1443,228.53998023447411,236.3297,255461016.94444445,4223116926.157573
2022-04-15,2022-04-16,229.68807028191324,239.5032,228.74248124775687,238.8666,277700853.8888889,4246802473.5678263
2022-04-14,2022-04-15,236.5134,240.0697985186438,224.30563889791117,229.6539731043692,300821036.54212457,4211388080.250667
2022-04-13,2022-04-14,232.2630802656312,238.4167965042667,227.6298020863581,236.2893,556956192.1118882,4215761793.0685453
2022-04-12,2022-04-13,225.9434009296669,247.3826,225.9434009296669,233.2851230248694,942630505.8565401,4308478492.036186
2022-04-11,2022-04-12,235.5809,243.3673,215.8644,225.57989717401964,545583353.3950177,4131078021.7921805
2022-04-10,2022-04-11,239.8169326506816,239.8169326506816,239.8169326506816,239.8169326506816,642708288,4341919140.011162
2022-04-09,2022-04-10,217.2086,243.33007071282228,216.78718224452408,240.1386387677119,410057140.7222222,4143579270.212583
2022-04-08,2022-04-09,226.12103754356932,226.96698914416697,215.507,217.1119,277550942.8292683,4047176706.4539247
2022-04-07,2022-04-08,213.64505227299085,227.8007,213.5334732412847,226.21451597357623,300200558.4444444,3994012039.0206103
2022-04-06,2022-04-07,222.1366291426495,223.86122137279983,212.8335677565433,213.82875239646185,255060953.9790941,3960682929.624911
2022-04-05,2022-04-06,222.0237112873909,228.064124802945,218.693704176237,222.19882221223187,255882751.66666666,4056576849.672165
2022-04-04,2022-04-05,217.3268796653448,223.5477,212.1652,221.7287944781629,147351062.25,3910016301.038343
2022-04-03,2022-04-04,213.00100380537708,219.0425,209.92266635852616,217.1409887476861,153827461.33333334,3883296846.6991067
2022-04-02,2022-04-03,218.1562,222.5792154902637,212.8081716059003,212.8081716059003,189494777.3888889,3968681118.4173703
2022-04-01,2022-04-02,212.8267953356697,221.6178632389036,209.30399197851247,218.18724953471636,210624994.78745645,3919157882.701051
2022-03-31,2022-04-01,221.18435680346272,223.0042,211.88041700649612,212.8040628024592,186903656.02787456,3940649370.4924436
2022-03-30,2022-03-31,221.97384453049017,223.077085867616,216.54300059781767,221.729547681239,193614424.1111111,3986337719.8124714
2022-03-29,2022-03-30,215.12342743499696,225.298,215.12342743499696,221.6220273744325,215999513.33333334,4009685654.7615104
2022-03-28,2022-03-29,215.42589091518525,221.35998777975755,212.8023281046532,214.2726019127731,218272647.66666666,3947591889.5658026
2022-03-27,2022-03-28,207.05554936522503,215.2286,205.52883939780213,214.9337696312652,194144594.55555555,3793851866.9682646
2022-03-26,2022-03-27,199.8356132202157,209.3342478298855,199.5336393578937,207.2640007120201,168273724.1111111,3696843885.0278234
2022-03-25,2022-03-26,203.76289556596447,204.4651122032066,199.1224,199.9430696448864,185424384.2222222,3648971115.0365243
2022-03-24,2022-03-25,197.16924281085107,204.1631391298609,194.38521080852203,203.74704098864265,152771631,3616940929.6599565
2022-03-23,2022-03-24,193.91818694251185,197.32095439498988,191.39231103016243,197.32064761912417,144150704.50174215,3511289729.3833265
2022-03-22,2022-03-23,191.79456434970737,197.555,189.99833891765,194.02316853954216,192923711.83333334,3538100218.8458953
2022-03-21,2022-03-22,194.64100958677,195.52765212454705,189.1179945904437,191.75628715856223,204092399.66666666,3484388586.5381947
2022-03-20,2022-03-21,197.29992204840363,204.1096,194.69466532719355,194.80572328043704,203412465.66666666,3594675892.181454
2022-03-19,2022-03-20,195.1417910014159,201.1570706125488,191.4988548361497,196.93840505766929,204252509.05555555,3547238983.200916
2022-03-18,2022-03-19,187.8613511887343,195.59304174090127,186.39596433061809,194.8778696782942,171522449.2777778,3449777874.6009474
2022-03-17,2022-03-18,189.53560404532115,191.452788710232,186.0808831867111,187.67428083845172,213004513.8888889,3410182661.6867337
2022-03-16,2022-03-17,183.11748972179703,193.0413411767468,182.42638900616564,189.7620150154236,261464419.8888889,3422655413.718604
2022-03-15,2022-03-16,185.7956793700591,190.47150276041012,177.7275,183.2197973969627,220451740.83333334,3328027934.5111613
2022-03-14,2022-03-15,175.96388869738297,186.28471818655163,173.9668,185.18898821706244,264181422.05555555,3275959866.2717505
2022-03-13,2022-03-14,185.1435523904341,193.9367,175.16191032654456,176.17974612545558,358947993.1111111,3365037987.301943
2022-03-12,2022-03-13,170.5829406832382,186.2388628768067,170.0714671869872,185.63038321218363,235140758.44444445,3234607488.3257484
2022-03-11,2022-03-12,179.1395913499318,179.1395913499318,167.47639688196318,170.69747573798765,317250628.0555556,3106350693.635815
2022-03-10,2022-03-11,188.70265320251005,192.2042100699618,167.91210785229208,179.15258003827756,434686243.3333333,3170253224.8020067
2022-03-09,2022-03-10,203.10026757856977,206.2406,185.89966910410456,188.6014658701157,901440800.5555556,3535094156.890177
2022-03-08,2022-03-09,158.04160914346147,203.2725187357456,157.34645371591606,203.2725187357456,189704342.94444445,3002552570.5589657
2022-03-07,2022-03-08,158.89129406533894,162.34458934372338,153.68189653014738,157.7934627180278,209720674.66666666,2862100737.690258
2022-03-06,2022-03-07,165.4803,172.1412,158.84748778837064,158.84748778837064,203994358.25,3009030154.892367
2022-03-05,2022-03-06,159.68188106202786,165.25139016628117,156.1583,165.25139016628117,176515359.9139785,2884968412.0870204
2022-03-04,2022-03-05,171.93809596608358,178.47587812316684,156.55964292854802,159.49617512778536,181603030.68070176,3056186815.8014803
2022-03-03,2022-03-04,177.20448920811413,180.1763846609486,170.7758,171.92320820038418,155800777.08710802,3179497459.909162
2022-03-02,2022-03-03,177.3753,180.34702185720136,172.76,177.230661645218,153689176.16666666,3202721563.1398563
2022-03-01,2022-03-02,169.9704,178.9539,169.9704,177.1273,186312740,3154227874.8390713
2022-02-28,2022-03-01,151.06835029186337,170.0108,149.58891136594823,169.8313,160187931.55555555,2846693132.811497
2022-02-27,2022-02-28,157.675,159.27465968463406,149.3981382773022,151.09705715610102,137531418.5,2810659108.07826
2022-02-26,2022-02-27,153.75008542400712,159.73872909744844,152.3062,157.3252,154526833.05555555,2817078502.9646287
2022-02-25,2022-02-26,147.2454009654398,155.65550693757595,145.49742349786712,153.44840207727344,200443928.7222222,2706193377.312007
2022-02-24,2022-02-25,148.93379438235127,149.8123,132.78763906460225,146.74060857104325,214501229.83333334,2539209084.584049
2022-02-23,2022-02-24,150.8314,156.0874,148.62539347777837,149.38507063222715,203958471.6111111,2755546268.1189556
2022-02-22,2022-02-23,148.0277960196067,151.229,140.7747,151.0504,280174348.3333333,2653814607.8291016
2022-02-21,2022-02-22,153.90918212684517,161.4942,147.71490634142364,147.71490634142364,216237785.6111111,2831635322.4577136
2022-02-20,2022-02-21,161.12412877689405,161.4078,151.32706650537497,154.3497012189468,222663701.7777778,2801405472.343617
2022-02-19,2022-02-20,160.22794366104787,165.21104587844684,158.45191302658213,161.24376713431866,195001572.44444445,2921932813.870957
2022-02-18,2022-02-19,163.794,166.6706,159.176,160.17235618000012,203222795.26132405,2948652542.4002333
2022-02-17,2022-02-18,178.9307,180.5684,163.3106,163.3106,170128013.8888889,3148989977.7375436
2022-02-16,2022-02-17,182.3547,183.3551,178.20822638141377,179.426,163979496.91986063,3271043967.447993
2022-02-15,2022-02-16,176.24601058389854,183.10583773740183,174.727,182.345,170491436.2777778,3230140725.9616904
2022-02-14,2022-02-15,173.8571,177.0759414022257,168.26112229581614,176.2446133195136,125699114.5263158,3120919678.857184
2022-02-13,2022-02-14,173.7051,174.99368465410734,170.86925090914636,174.5923,134602140.30555555,3127624143.459895
2022-02-12,2022-02-13,169.1699,174.84307973201888,164.9704497712031,173.2261,155546221.66666666,3075631399.286421
2022-02-11,2022-02-12,179.3703090818358,181.4024,166.6668,168.7573,181458662.2777778,3208632271.4560847
2022-02-10,2022-02-11,186.0019,187.20834251404847,178.08413373421587,180.1444516645924,176422580.7777778,3317744791.554691
2022-02-09,2022-02-10,178.76471313601954,185.5181,176.12605412833437,185.5181,183264211.2222222,3274386587.6613135
2022-02-08,2022-02-09,184.6119939339685,187.06272075279907,175.1095265146889,178.96074048067658,214686140.66666666,3274264210.142814
2022-02-07,2022-02-08,173.54206484214555,184.84965339612768,171.08374001703828,184.77893814417385,166632042.6111111,3213327623.9299245
2022-02-06,2022-02-07,168.7391,173.6192099187499,167.2724,173.4158884235177,156685986.55555555,3071161986.951699
2022-02-05,2022-02-06,165.042013547212,169.8890625699548,162.72075370517376,168.681,242409779.55555555,3009276621.6650276
2022-02-04,2022-02-05,146.7924,165.63470004923204,146.7924,165.63470004923204,193775699.1111111,2815910726.676691
2022-02-03,2022-02-04,144.7818,146.4118,141.1461,146.2542,163810814.83333334,2604725460.3924365
2022-02-02,2022-02-03,146.1646,150.06070365834745,144.2284395147403,144.2629,150109052.66666666,2654907606.430227
2022-02-01,2022-02-02,147.1535963641229,147.9493,143.68135706979382,146.5196,178058025.55555555,2630975741.838235
2022-01-31,2022-02-01,148.094,148.1844,140.9242,147.1343105303951,139399918.5,2599872207.6882787
2022-01-30,2022-01-31,153.51929086946515,154.45689562010566,146.34265118987776,148.2663,117269044.8611111,2742370569.7140236
2022-01-29,2022-01-30,148.7992,155.2804,148.7217459992314,153.4346,125234987.6111111,2742234321.8609986
2022-01-28,2022-01-29,144.26544102537747,148.9615,140.94923392330895,148.705,167593530.2222222,2611786344.841612
2022-01-27,2022-01-28,148.05766494426496,149.2516477426296,139.4529,144.55528580017267,207156828.3888889,2607426272.0775175
2022-01-26,2022-01-27,144.4562560961816,157.4811,142.91972975337504,147.99047441158297,224148392.8888889,2679541517.785283
2022-01-25,2022-01-26,146.8348,146.97299129883552,140.26341425622832,144.89898717381084,248088630.29965156,2606286168.112301
2022-01-24,2022-01-25,156.3984,156.3984,135.7333,147.3428,202443676.3888889,2638656611.870058
2022-01-23,2022-01-24,151.5987754685786,158.43221538223278,148.45547453007617,156.2001,220308784.2777778,2763571258.2112374
2022-01-22,2022-01-23,172.9166,174.05681195555076,142.7097,151.40850448971,301742989.8181818,2812524310.0231843
2022-01-21,2022-01-22,188.8237941841228,191.92091381019503,168.4603687534057,171.369,216032287.44444445,3304769595.8765674
2022-01-20,2022-01-21,201.59343831097885,209.03489478145156,188.96407838345976,188.96407838345976,209942069,3669110897.79266
2022-01-19,2022-01-20,204.1566,212.2451800371689,199.4192809482447,201.78298807327053,228096314.31358886,3712331658.241819
2022-01-18,2022-01-19,214.84576605904348,216.9508,200.07914765568603,203.5496,267141608.2222222,3717376950.4195805
2022-01-17,2022-01-18,223.68293436500795,229.2097798856945,212.26988292883144,214.9718041522456,239250676.6111111,4019275822.4903717
2022-01-16,2022-01-17,217.42873844123423,227.35981258983745,213.0112,223.68591714575444,154572352.5,3932548920.602189
2022-01-15,2022-01-16,229.17980282164288,230.3088402217904,217.0555,217.5217337661832,270147146.2777778,4013566344.895617
2022-01-14,2022-01-15,223.1422,229.9839793936937,217.2987,229.2633507291441,501188210.3333333,4024389628.3376217
2022-01-13,2022-01-14,198.7371,228.7546,198.2920708176188,222.8289,276450709.3333333,3869527759.0086017
2022-01-12,2022-01-13,192.4576,200.20464615269125,192.4576,198.788,180392950,3556231204.5682807
